ID,s1_wav,s2_wav,mix_wav,s1_class,s2_class
2135,/iitjhome/m23mac003/VOX2/id02181/RN-XW28xOo8/00056.wav,/iitjhome/m23mac003/VOX2/id03127/mcAK-RlInLY/00297.wav,/iitjhome/m23mac003/TRAIN_MIX/2135.wav,31,45
2136,/iitjhome/m23mac003/VOX2/id02181/ci_22Oqhwtc/00089.wav,/iitjhome/m23mac003/VOX2/id03127/X_G_LD6rO7Q/00212.wav,/iitjhome/m23mac003/TRAIN_MIX/2136.wav,31,45
2137,/iitjhome/m23mac003/VOX2/id02181/YJDdalLLmVE/00068.wav,/iitjhome/m23mac003/VOX2/id03178/W3h_IkPVsbM/00138.wav,/iitjhome/m23mac003/TRAIN_MIX/2137.wav,31,46
2138,/iitjhome/m23mac003/VOX2/id02181/hIvctbfcBx8/00107.wav,/iitjhome/m23mac003/VOX2/id03178/O9MJI1WK7AU/00093.wav,/iitjhome/m23mac003/TRAIN_MIX/2138.wav,31,46
2139,/iitjhome/m23mac003/VOX2/id02181/YJDdalLLmVE/00079.wav,/iitjhome/m23mac003/VOX2/id03347/FbMIT0UuHo0/00057.wav,/iitjhome/m23mac003/TRAIN_MIX/2139.wav,31,47
2140,/iitjhome/m23mac003/VOX2/id02181/D-TGJtd-VHk/00021.wav,/iitjhome/m23mac003/VOX2/id03347/FbMIT0UuHo0/00072.wav,/iitjhome/m23mac003/TRAIN_MIX/2140.wav,31,47
2141,/iitjhome/m23mac003/VOX2/id02181/hIvctbfcBx8/00106.wav,/iitjhome/m23mac003/VOX2/id03382/b_NJ2Xz3G4Y/00033.wav,/iitjhome/m23mac003/TRAIN_MIX/2141.wav,31,48
2142,/iitjhome/m23mac003/VOX2/id02181/O4CvSRCA9Ro/00044.wav,/iitjhome/m23mac003/VOX2/id03382/3xhNZLGfb64/00002.wav,/iitjhome/m23mac003/TRAIN_MIX/2142.wav,31,48
2143,/iitjhome/m23mac003/VOX2/id02181/D-TGJtd-VHk/00016.wav,/iitjhome/m23mac003/VOX2/id03524/T8R_BWJi2KI/00210.wav,/iitjhome/m23mac003/TRAIN_MIX/2143.wav,31,49
2144,/iitjhome/m23mac003/VOX2/id02181/0EwaRLkCnxI/00003.wav,/iitjhome/m23mac003/VOX2/id03524/GkvScYvOJ7o/00099.wav,/iitjhome/m23mac003/TRAIN_MIX/2144.wav,31,49
2145,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00008.wav,/iitjhome/m23mac003/VOX2/id02317/8Gt1ggtoVJw/00081.wav,/iitjhome/m23mac003/TRAIN_MIX/2145.wav,32,33
2146,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00127.wav,/iitjhome/m23mac003/VOX2/id02317/BXyDz7_7JhI/00127.wav,/iitjhome/m23mac003/TRAIN_MIX/2146.wav,32,33
2147,/iitjhome/m23mac003/VOX2/id02286/c8LjgwDQAkw/00137.wav,/iitjhome/m23mac003/VOX2/id02445/sxuJ5LNBPUI/00097.wav,/iitjhome/m23mac003/TRAIN_MIX/2147.wav,32,34
2148,/iitjhome/m23mac003/VOX2/id02286/B3_GpoLIZpU/00058.wav,/iitjhome/m23mac003/VOX2/id02445/PS656PoJ_F0/00048.wav,/iitjhome/m23mac003/TRAIN_MIX/2148.wav,32,34
2149,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00009.wav,/iitjhome/m23mac003/VOX2/id02465/AwjAVhlKAVc/00035.wav,/iitjhome/m23mac003/TRAIN_MIX/2149.wav,32,35
2150,/iitjhome/m23mac003/VOX2/id02286/c8LjgwDQAkw/00139.wav,/iitjhome/m23mac003/VOX2/id02465/EZ_F0hUZdS4/00063.wav,/iitjhome/m23mac003/TRAIN_MIX/2150.wav,32,35
2151,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00120.wav,/iitjhome/m23mac003/VOX2/id02542/ypSDV__lsTg/00107.wav,/iitjhome/m23mac003/TRAIN_MIX/2151.wav,32,36
2152,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00035.wav,/iitjhome/m23mac003/VOX2/id02542/gMKSu2wZpAA/00060.wav,/iitjhome/m23mac003/TRAIN_MIX/2152.wav,32,36
2153,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00132.wav,/iitjhome/m23mac003/VOX2/id02548/TYBN-jJjb7U/00203.wav,/iitjhome/m23mac003/TRAIN_MIX/2153.wav,32,37
2154,/iitjhome/m23mac003/VOX2/id02286/VVsbzOQqow4/00102.wav,/iitjhome/m23mac003/VOX2/id02548/wF5HfFXZCBI/00353.wav,/iitjhome/m23mac003/TRAIN_MIX/2154.wav,32,37
2155,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00133.wav,/iitjhome/m23mac003/VOX2/id02576/1oWKkGI0Zso/00021.wav,/iitjhome/m23mac003/TRAIN_MIX/2155.wav,32,38
2156,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00115.wav,/iitjhome/m23mac003/VOX2/id02576/C0NimEy590g/00054.wav,/iitjhome/m23mac003/TRAIN_MIX/2156.wav,32,38
2157,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00014.wav,/iitjhome/m23mac003/VOX2/id02577/hE-4e1vEiT8/00078.wav,/iitjhome/m23mac003/TRAIN_MIX/2157.wav,32,39
2158,/iitjhome/m23mac003/VOX2/id02286/EtdEnAZ_6UA/00072.wav,/iitjhome/m23mac003/VOX2/id02577/LgIR54ySi-4/00033.wav,/iitjhome/m23mac003/TRAIN_MIX/2158.wav,32,39
2159,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00112.wav,/iitjhome/m23mac003/VOX2/id02685/NtHmnSLaGCA/00037.wav,/iitjhome/m23mac003/TRAIN_MIX/2159.wav,32,40
2160,/iitjhome/m23mac003/VOX2/id02286/w9aD_heAfxo/00164.wav,/iitjhome/m23mac003/VOX2/id02685/me6cdZCM2FY/00106.wav,/iitjhome/m23mac003/TRAIN_MIX/2160.wav,32,40
2161,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00125.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00015.wav,/iitjhome/m23mac003/TRAIN_MIX/2161.wav,32,41
2162,/iitjhome/m23mac003/VOX2/id02286/VVsbzOQqow4/00100.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00017.wav,/iitjhome/m23mac003/TRAIN_MIX/2162.wav,32,41
2163,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00017.wav,/iitjhome/m23mac003/VOX2/id02745/0aOZh1TsKe0/00017.wav,/iitjhome/m23mac003/TRAIN_MIX/2163.wav,32,42
2164,/iitjhome/m23mac003/VOX2/id02286/FSZzNK53Kns/00076.wav,/iitjhome/m23mac003/VOX2/id02745/joZLV0SUzfE/00115.wav,/iitjhome/m23mac003/TRAIN_MIX/2164.wav,32,42
2165,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00008.wav,/iitjhome/m23mac003/VOX2/id03030/CD93cwxhkzg/00046.wav,/iitjhome/m23mac003/TRAIN_MIX/2165.wav,32,43
2166,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00031.wav,/iitjhome/m23mac003/VOX2/id03030/CqUJaqlV6wM/00055.wav,/iitjhome/m23mac003/TRAIN_MIX/2166.wav,32,43
2167,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00117.wav,/iitjhome/m23mac003/VOX2/id03041/tN0of30mNyQ/00034.wav,/iitjhome/m23mac003/TRAIN_MIX/2167.wav,32,44
2168,/iitjhome/m23mac003/VOX2/id02286/VVsbzOQqow4/00100.wav,/iitjhome/m23mac003/VOX2/id03041/g5YLpUZBNKc/00019.wav,/iitjhome/m23mac003/TRAIN_MIX/2168.wav,32,44
2169,/iitjhome/m23mac003/VOX2/id02286/WHS1n7XUt_8/00103.wav,/iitjhome/m23mac003/VOX2/id03127/Lgd5qn2-kMo/00137.wav,/iitjhome/m23mac003/TRAIN_MIX/2169.wav,32,45
2170,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00030.wav,/iitjhome/m23mac003/VOX2/id03127/wzS06bKAZ48/00359.wav,/iitjhome/m23mac003/TRAIN_MIX/2170.wav,32,45
2171,/iitjhome/m23mac003/VOX2/id02286/WHS1n7XUt_8/00103.wav,/iitjhome/m23mac003/VOX2/id03178/QUWsalAbmFc/00113.wav,/iitjhome/m23mac003/TRAIN_MIX/2171.wav,32,46
2172,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00123.wav,/iitjhome/m23mac003/VOX2/id03178/vmb1FweKrgI/00315.wav,/iitjhome/m23mac003/TRAIN_MIX/2172.wav,32,46
2173,/iitjhome/m23mac003/VOX2/id02286/whtrFSwgbZk/00167.wav,/iitjhome/m23mac003/VOX2/id03347/a4dAq3iUz88/00252.wav,/iitjhome/m23mac003/TRAIN_MIX/2173.wav,32,47
2174,/iitjhome/m23mac003/VOX2/id02286/bXpavyiCu10/00112.wav,/iitjhome/m23mac003/VOX2/id03347/FbMIT0UuHo0/00061.wav,/iitjhome/m23mac003/TRAIN_MIX/2174.wav,32,47
2175,/iitjhome/m23mac003/VOX2/id02286/B3_GpoLIZpU/00059.wav,/iitjhome/m23mac003/VOX2/id03382/yg4PLo7dVmk/00177.wav,/iitjhome/m23mac003/TRAIN_MIX/2175.wav,32,48
2176,/iitjhome/m23mac003/VOX2/id02286/w9aD_heAfxo/00166.wav,/iitjhome/m23mac003/VOX2/id03382/t_EroZzvoVs/00128.wav,/iitjhome/m23mac003/TRAIN_MIX/2176.wav,32,48
2177,/iitjhome/m23mac003/VOX2/id02286/c8LjgwDQAkw/00140.wav,/iitjhome/m23mac003/VOX2/id03524/nP1pWlXGexc/00382.wav,/iitjhome/m23mac003/TRAIN_MIX/2177.wav,32,49
2178,/iitjhome/m23mac003/VOX2/id02286/cp_LOv6mdJA/00144.wav,/iitjhome/m23mac003/VOX2/id03524/f5jwhY8pFuY/00297.wav,/iitjhome/m23mac003/TRAIN_MIX/2178.wav,32,49
2179,/iitjhome/m23mac003/VOX2/id02317/fX8xG1WyL6w/00413.wav,/iitjhome/m23mac003/VOX2/id02445/Qz9cV2614Kk/00054.wav,/iitjhome/m23mac003/TRAIN_MIX/2179.wav,33,34
2180,/iitjhome/m23mac003/VOX2/id02317/stz1KKD422A/00481.wav,/iitjhome/m23mac003/VOX2/id02445/bgrr8X1Y9ts/00070.wav,/iitjhome/m23mac003/TRAIN_MIX/2180.wav,33,34
2181,/iitjhome/m23mac003/VOX2/id02317/d4dinqezkKo/00381.wav,/iitjhome/m23mac003/VOX2/id02465/BfzqhbsRhuE/00045.wav,/iitjhome/m23mac003/TRAIN_MIX/2181.wav,33,35
2182,/iitjhome/m23mac003/VOX2/id02317/5moKZXlJTEs/00065.wav,/iitjhome/m23mac003/VOX2/id02465/UEmI4r5G-5Y/00132.wav,/iitjhome/m23mac003/TRAIN_MIX/2182.wav,33,35
2183,/iitjhome/m23mac003/VOX2/id02317/5B2PwYr8pT4/00018.wav,/iitjhome/m23mac003/VOX2/id02542/X1EwhLOXzpM/00038.wav,/iitjhome/m23mac003/TRAIN_MIX/2183.wav,33,36
2184,/iitjhome/m23mac003/VOX2/id02317/izudwWTXuUk/00423.wav,/iitjhome/m23mac003/VOX2/id02542/k0bbTkHkVhA/00091.wav,/iitjhome/m23mac003/TRAIN_MIX/2184.wav,33,36
2185,/iitjhome/m23mac003/VOX2/id02317/OgQdwGCnRp8/00263.wav,/iitjhome/m23mac003/VOX2/id02548/bnCuzQoOldo/00242.wav,/iitjhome/m23mac003/TRAIN_MIX/2185.wav,33,37
2186,/iitjhome/m23mac003/VOX2/id02317/SGRHTmG2Z2U/00305.wav,/iitjhome/m23mac003/VOX2/id02548/pHy6UtUulLY/00314.wav,/iitjhome/m23mac003/TRAIN_MIX/2186.wav,33,37
2187,/iitjhome/m23mac003/VOX2/id02317/ohLhdIUPRWU/00447.wav,/iitjhome/m23mac003/VOX2/id02576/5O2ih1vInAE/00023.wav,/iitjhome/m23mac003/TRAIN_MIX/2187.wav,33,38
2188,/iitjhome/m23mac003/VOX2/id02317/fCty9YzH3dY/00400.wav,/iitjhome/m23mac003/VOX2/id02576/u2iEWb-kE3g/00126.wav,/iitjhome/m23mac003/TRAIN_MIX/2188.wav,33,38
2189,/iitjhome/m23mac003/VOX2/id02317/ORdXT0c_Dvw/00261.wav,/iitjhome/m23mac003/VOX2/id02577/q5YXwYf2LLY/00135.wav,/iitjhome/m23mac003/TRAIN_MIX/2189.wav,33,39
2190,/iitjhome/m23mac003/VOX2/id02317/5moKZXlJTEs/00064.wav,/iitjhome/m23mac003/VOX2/id02577/3RJcRB3kd4w/00008.wav,/iitjhome/m23mac003/TRAIN_MIX/2190.wav,33,39
2191,/iitjhome/m23mac003/VOX2/id02317/fX8xG1WyL6w/00413.wav,/iitjhome/m23mac003/VOX2/id02685/STAko38K9tA/00044.wav,/iitjhome/m23mac003/TRAIN_MIX/2191.wav,33,40
2192,/iitjhome/m23mac003/VOX2/id02317/izudwWTXuUk/00422.wav,/iitjhome/m23mac003/VOX2/id02685/byOnPiS1aKc/00071.wav,/iitjhome/m23mac003/TRAIN_MIX/2192.wav,33,40
2193,/iitjhome/m23mac003/VOX2/id02317/izudwWTXuUk/00419.wav,/iitjhome/m23mac003/VOX2/id02725/37kUrf6RJdw/00002.wav,/iitjhome/m23mac003/TRAIN_MIX/2193.wav,33,41
2194,/iitjhome/m23mac003/VOX2/id02317/d4dinqezkKo/00379.wav,/iitjhome/m23mac003/VOX2/id02725/GpongLybzsk/00026.wav,/iitjhome/m23mac003/TRAIN_MIX/2194.wav,33,41
2195,/iitjhome/m23mac003/VOX2/id02317/PN0lNqmjhqc/00278.wav,/iitjhome/m23mac003/VOX2/id02745/b68599Z0NJw/00094.wav,/iitjhome/m23mac003/TRAIN_MIX/2195.wav,33,42
2196,/iitjhome/m23mac003/VOX2/id02317/HM8najVYN9U/00167.wav,/iitjhome/m23mac003/VOX2/id02745/lSZSpJbDaqs/00121.wav,/iitjhome/m23mac003/TRAIN_MIX/2196.wav,33,42
2197,/iitjhome/m23mac003/VOX2/id02317/Vi4k3cuwfgc/00356.wav,/iitjhome/m23mac003/VOX2/id03030/wbWKG26ebMw/00301.wav,/iitjhome/m23mac003/TRAIN_MIX/2197.wav,33,43
2198,/iitjhome/m23mac003/VOX2/id02317/RW74FFOYbrc/00290.wav,/iitjhome/m23mac003/VOX2/id03030/CD93cwxhkzg/00046.wav,/iitjhome/m23mac003/TRAIN_MIX/2198.wav,33,43
2199,/iitjhome/m23mac003/VOX2/id02317/PN0lNqmjhqc/00280.wav,/iitjhome/m23mac003/VOX2/id03041/w1_4_lFK7RI/00045.wav,/iitjhome/m23mac003/TRAIN_MIX/2199.wav,33,44
2200,/iitjhome/m23mac003/VOX2/id02317/A3AvljK8Upk/00106.wav,/iitjhome/m23mac003/VOX2/id03041/zdWkmhsUamo/00053.wav,/iitjhome/m23mac003/TRAIN_MIX/2200.wav,33,44
2201,/iitjhome/m23mac003/VOX2/id02317/q-dc8U3cntU/00460.wav,/iitjhome/m23mac003/VOX2/id03127/Lgd5qn2-kMo/00079.wav,/iitjhome/m23mac003/TRAIN_MIX/2201.wav,33,45
2202,/iitjhome/m23mac003/VOX2/id02317/6Q5b766PFlY/00071.wav,/iitjhome/m23mac003/VOX2/id03127/wzS06bKAZ48/00360.wav,/iitjhome/m23mac003/TRAIN_MIX/2202.wav,33,45
2203,/iitjhome/m23mac003/VOX2/id02317/A6SlT1ptNVc/00108.wav,/iitjhome/m23mac003/VOX2/id03178/qLFB2pQE214/00303.wav,/iitjhome/m23mac003/TRAIN_MIX/2203.wav,33,46
2204,/iitjhome/m23mac003/VOX2/id02317/ORdXT0c_Dvw/00260.wav,/iitjhome/m23mac003/VOX2/id03178/NLOzCF7vIio/00082.wav,/iitjhome/m23mac003/TRAIN_MIX/2204.wav,33,46
2205,/iitjhome/m23mac003/VOX2/id02317/d4dinqezkKo/00385.wav,/iitjhome/m23mac003/VOX2/id03347/BSwuqVPcgvQ/00022.wav,/iitjhome/m23mac003/TRAIN_MIX/2205.wav,33,47
2206,/iitjhome/m23mac003/VOX2/id02317/5moKZXlJTEs/00059.wav,/iitjhome/m23mac003/VOX2/id03347/_NVxlFSjV0I/00236.wav,/iitjhome/m23mac003/TRAIN_MIX/2206.wav,33,47
2207,/iitjhome/m23mac003/VOX2/id02317/TdOP20JBiYw/00314.wav,/iitjhome/m23mac003/VOX2/id03382/cAJHL9sQW1Q/00049.wav,/iitjhome/m23mac003/TRAIN_MIX/2207.wav,33,48
2208,/iitjhome/m23mac003/VOX2/id02317/5moKZXlJTEs/00068.wav,/iitjhome/m23mac003/VOX2/id03382/ockh8KdXJP8/00070.wav,/iitjhome/m23mac003/TRAIN_MIX/2208.wav,33,48
2209,/iitjhome/m23mac003/VOX2/id02317/zPzBKvGGSf0/00499.wav,/iitjhome/m23mac003/VOX2/id03524/Cqh4rBSoViA/00074.wav,/iitjhome/m23mac003/TRAIN_MIX/2209.wav,33,49
2210,/iitjhome/m23mac003/VOX2/id02317/izudwWTXuUk/00414.wav,/iitjhome/m23mac003/VOX2/id03524/nP1pWlXGexc/00385.wav,/iitjhome/m23mac003/TRAIN_MIX/2210.wav,33,49
2211,/iitjhome/m23mac003/VOX2/id02445/t1DqN1gxyd0/00099.wav,/iitjhome/m23mac003/VOX2/id02465/UEmI4r5G-5Y/00121.wav,/iitjhome/m23mac003/TRAIN_MIX/2211.wav,34,35
2212,/iitjhome/m23mac003/VOX2/id02445/t1DqN1gxyd0/00101.wav,/iitjhome/m23mac003/VOX2/id02465/UEmI4r5G-5Y/00132.wav,/iitjhome/m23mac003/TRAIN_MIX/2212.wav,34,35
2213,/iitjhome/m23mac003/VOX2/id02445/GbE1KUG6IUM/00023.wav,/iitjhome/m23mac003/VOX2/id02542/cwgUjse_REU/00049.wav,/iitjhome/m23mac003/TRAIN_MIX/2213.wav,34,36
2214,/iitjhome/m23mac003/VOX2/id02445/GbE1KUG6IUM/00022.wav,/iitjhome/m23mac003/VOX2/id02542/glhCf1hwJhE/00066.wav,/iitjhome/m23mac003/TRAIN_MIX/2214.wav,34,36
2215,/iitjhome/m23mac003/VOX2/id02445/PS656PoJ_F0/00048.wav,/iitjhome/m23mac003/VOX2/id02548/RKi44KZGEes/00179.wav,/iitjhome/m23mac003/TRAIN_MIX/2215.wav,34,37
2216,/iitjhome/m23mac003/VOX2/id02445/PS656PoJ_F0/00045.wav,/iitjhome/m23mac003/VOX2/id02548/x2LUQEUXdz4/00359.wav,/iitjhome/m23mac003/TRAIN_MIX/2216.wav,34,37
2217,/iitjhome/m23mac003/VOX2/id02445/xzv4N-GaFlo/00107.wav,/iitjhome/m23mac003/VOX2/id02576/bY-XT2wrs10/00115.wav,/iitjhome/m23mac003/TRAIN_MIX/2217.wav,34,38
2218,/iitjhome/m23mac003/VOX2/id02445/xzv4N-GaFlo/00108.wav,/iitjhome/m23mac003/VOX2/id02576/C0NimEy590g/00054.wav,/iitjhome/m23mac003/TRAIN_MIX/2218.wav,34,38
2219,/iitjhome/m23mac003/VOX2/id02445/f5u3ktNPHAk/00078.wav,/iitjhome/m23mac003/VOX2/id02577/3RJcRB3kd4w/00004.wav,/iitjhome/m23mac003/TRAIN_MIX/2219.wav,34,39
2220,/iitjhome/m23mac003/VOX2/id02445/UWVay5aVXuw/00063.wav,/iitjhome/m23mac003/VOX2/id02577/q5YXwYf2LLY/00121.wav,/iitjhome/m23mac003/TRAIN_MIX/2220.wav,34,39
2221,/iitjhome/m23mac003/VOX2/id02445/oQzAlnXUR38/00086.wav,/iitjhome/m23mac003/VOX2/id02685/4JDRxqYC0a4/00015.wav,/iitjhome/m23mac003/TRAIN_MIX/2221.wav,34,40
2222,/iitjhome/m23mac003/VOX2/id02445/3Rnk8eja3TU/00002.wav,/iitjhome/m23mac003/VOX2/id02685/g5XkvDlJN9U/00084.wav,/iitjhome/m23mac003/TRAIN_MIX/2222.wav,34,40
2223,/iitjhome/m23mac003/VOX2/id02445/UWVay5aVXuw/00065.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00010.wav,/iitjhome/m23mac003/TRAIN_MIX/2223.wav,34,41
2224,/iitjhome/m23mac003/VOX2/id02445/PS656PoJ_F0/00046.wav,/iitjhome/m23mac003/VOX2/id02725/vGPYBT4eeWk/00035.wav,/iitjhome/m23mac003/TRAIN_MIX/2224.wav,34,41
2225,/iitjhome/m23mac003/VOX2/id02445/z5u4yO1EsZo/00110.wav,/iitjhome/m23mac003/VOX2/id02745/joZLV0SUzfE/00107.wav,/iitjhome/m23mac003/TRAIN_MIX/2225.wav,34,42
2226,/iitjhome/m23mac003/VOX2/id02445/wgarV13g6QM/00104.wav,/iitjhome/m23mac003/VOX2/id02745/_wTS4RYObd0/00075.wav,/iitjhome/m23mac003/TRAIN_MIX/2226.wav,34,42
2227,/iitjhome/m23mac003/VOX2/id02445/I0NOfHQycvw/00030.wav,/iitjhome/m23mac003/VOX2/id03030/yl-93nl6Skc/00370.wav,/iitjhome/m23mac003/TRAIN_MIX/2227.wav,34,43
2228,/iitjhome/m23mac003/VOX2/id02445/oQzAlnXUR38/00091.wav,/iitjhome/m23mac003/VOX2/id03030/FXbzdRO7t98/00119.wav,/iitjhome/m23mac003/TRAIN_MIX/2228.wav,34,43
2229,/iitjhome/m23mac003/VOX2/id02445/I0NOfHQycvw/00036.wav,/iitjhome/m23mac003/VOX2/id03041/8IasZ6lKZpw/00007.wav,/iitjhome/m23mac003/TRAIN_MIX/2229.wav,34,44
2230,/iitjhome/m23mac003/VOX2/id02445/bgrr8X1Y9ts/00070.wav,/iitjhome/m23mac003/VOX2/id03041/w1_4_lFK7RI/00044.wav,/iitjhome/m23mac003/TRAIN_MIX/2230.wav,34,44
2231,/iitjhome/m23mac003/VOX2/id02445/GKyI2XEiEeA/00020.wav,/iitjhome/m23mac003/VOX2/id03127/1HwYkgTuJNQ/00007.wav,/iitjhome/m23mac003/TRAIN_MIX/2231.wav,34,45
2232,/iitjhome/m23mac003/VOX2/id02445/ioHGgHNBO48/00080.wav,/iitjhome/m23mac003/VOX2/id03127/2LUV_dC4FZA/00017.wav,/iitjhome/m23mac003/TRAIN_MIX/2232.wav,34,45
2233,/iitjhome/m23mac003/VOX2/id02445/Tx8JmivBQzo/00057.wav,/iitjhome/m23mac003/VOX2/id03178/W3h_IkPVsbM/00169.wav,/iitjhome/m23mac003/TRAIN_MIX/2233.wav,34,46
2234,/iitjhome/m23mac003/VOX2/id02445/3Rnk8eja3TU/00003.wav,/iitjhome/m23mac003/VOX2/id03178/eFZzhwgI50I/00257.wav,/iitjhome/m23mac003/TRAIN_MIX/2234.wav,34,46
2235,/iitjhome/m23mac003/VOX2/id02445/TB3hBCdrgNU/00056.wav,/iitjhome/m23mac003/VOX2/id03347/t5wsKOjVbso/00386.wav,/iitjhome/m23mac003/TRAIN_MIX/2235.wav,34,47
2236,/iitjhome/m23mac003/VOX2/id02445/Z_NpDbICfVs/00068.wav,/iitjhome/m23mac003/VOX2/id03347/r-xJUB0A4ok/00356.wav,/iitjhome/m23mac003/TRAIN_MIX/2236.wav,34,47
2237,/iitjhome/m23mac003/VOX2/id02445/f5u3ktNPHAk/00078.wav,/iitjhome/m23mac003/VOX2/id03382/t_EroZzvoVs/00086.wav,/iitjhome/m23mac003/TRAIN_MIX/2237.wav,34,48
2238,/iitjhome/m23mac003/VOX2/id02445/3Rnk8eja3TU/00004.wav,/iitjhome/m23mac003/VOX2/id03382/cAJHL9sQW1Q/00038.wav,/iitjhome/m23mac003/TRAIN_MIX/2238.wav,34,48
2239,/iitjhome/m23mac003/VOX2/id02445/TB3hBCdrgNU/00055.wav,/iitjhome/m23mac003/VOX2/id03524/GkvScYvOJ7o/00090.wav,/iitjhome/m23mac003/TRAIN_MIX/2239.wav,34,49
2240,/iitjhome/m23mac003/VOX2/id02445/f5u3ktNPHAk/00077.wav,/iitjhome/m23mac003/VOX2/id03524/nP1pWlXGexc/00349.wav,/iitjhome/m23mac003/TRAIN_MIX/2240.wav,34,49
2241,/iitjhome/m23mac003/VOX2/id02465/f6naRqwbNMg/00163.wav,/iitjhome/m23mac003/VOX2/id02542/yuMWDIc9Byo/00123.wav,/iitjhome/m23mac003/TRAIN_MIX/2241.wav,35,36
2242,/iitjhome/m23mac003/VOX2/id02465/6jp5YsZYtHI/00027.wav,/iitjhome/m23mac003/VOX2/id02542/w60ggD2Zxe0/00105.wav,/iitjhome/m23mac003/TRAIN_MIX/2242.wav,35,36
2243,/iitjhome/m23mac003/VOX2/id02465/WqLMl15el64/00145.wav,/iitjhome/m23mac003/VOX2/id02548/iTIwi8cz37U/00278.wav,/iitjhome/m23mac003/TRAIN_MIX/2243.wav,35,37
2244,/iitjhome/m23mac003/VOX2/id02465/BfzqhbsRhuE/00046.wav,/iitjhome/m23mac003/VOX2/id02548/TYBN-jJjb7U/00202.wav,/iitjhome/m23mac003/TRAIN_MIX/2244.wav,35,37
2245,/iitjhome/m23mac003/VOX2/id02465/PhHBC9xmnUQ/00087.wav,/iitjhome/m23mac003/VOX2/id02576/tCgtv6wc5Ww/00125.wav,/iitjhome/m23mac003/TRAIN_MIX/2245.wav,35,38
2246,/iitjhome/m23mac003/VOX2/id02465/UEmI4r5G-5Y/00120.wav,/iitjhome/m23mac003/VOX2/id02576/RUYmIMZbdnA/00079.wav,/iitjhome/m23mac003/TRAIN_MIX/2246.wav,35,38
2247,/iitjhome/m23mac003/VOX2/id02465/R-rE4Frd_6s/00091.wav,/iitjhome/m23mac003/VOX2/id02577/nA7mv5my4uk/00098.wav,/iitjhome/m23mac003/TRAIN_MIX/2247.wav,35,39
2248,/iitjhome/m23mac003/VOX2/id02465/UEmI4r5G-5Y/00137.wav,/iitjhome/m23mac003/VOX2/id02577/9jOhwGp8WcE/00019.wav,/iitjhome/m23mac003/TRAIN_MIX/2248.wav,35,39
2249,/iitjhome/m23mac003/VOX2/id02465/nRcWI_uKGTU/00180.wav,/iitjhome/m23mac003/VOX2/id02685/WRyNA6xW_T0/00055.wav,/iitjhome/m23mac003/TRAIN_MIX/2249.wav,35,40
2250,/iitjhome/m23mac003/VOX2/id02465/f6naRqwbNMg/00164.wav,/iitjhome/m23mac003/VOX2/id02685/4JDRxqYC0a4/00007.wav,/iitjhome/m23mac003/TRAIN_MIX/2250.wav,35,40
2251,/iitjhome/m23mac003/VOX2/id02465/7qlQLbIhrv4/00029.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00011.wav,/iitjhome/m23mac003/TRAIN_MIX/2251.wav,35,41
2252,/iitjhome/m23mac003/VOX2/id02465/6jp5YsZYtHI/00025.wav,/iitjhome/m23mac003/VOX2/id02725/GpongLybzsk/00028.wav,/iitjhome/m23mac003/TRAIN_MIX/2252.wav,35,41
2253,/iitjhome/m23mac003/VOX2/id02465/8NnVDru02SQ/00030.wav,/iitjhome/m23mac003/VOX2/id02745/0aOZh1TsKe0/00008.wav,/iitjhome/m23mac003/TRAIN_MIX/2253.wav,35,42
2254,/iitjhome/m23mac003/VOX2/id02465/VeBvLjBqLHw/00143.wav,/iitjhome/m23mac003/VOX2/id02745/5oDO9Avn0qg/00045.wav,/iitjhome/m23mac003/TRAIN_MIX/2254.wav,35,42
2255,/iitjhome/m23mac003/VOX2/id02465/EZ_F0hUZdS4/00055.wav,/iitjhome/m23mac003/VOX2/id03030/forxeS6h3YE/00193.wav,/iitjhome/m23mac003/TRAIN_MIX/2255.wav,35,43
